id	ul	term	pref	replacement
http://data.loterre.fr/ark:/67375/p66-ll7g7416-5.1	elimination police lineup	elimination police lineup	elimination lineup	elimination_lineup
http://data.loterre.fr/ark:/67375/p66-lmlwlpf8-m.0	attention-to-memory hypothesis	attention-to-memory hypothesis	attention-to-memory hypothesis	attention_to_memory_hypothesis
http://data.loterre.fr/ark:/67375/p66-lmlwlpf8-m.1	atom	atom	attention-to-memory hypothesis	attention_to_memory_hypothesis
http://data.loterre.fr/ark:/67375/p66-lmlwlpf8-m.2	attention-to-memory model	attention-to-memory model	attention-to-memory hypothesis	attention_to_memory_hypothesis
http://data.loterre.fr/ark:/67375/p66-lmlwlpf8-m.3	dual attentional processes hypothesis	dual attentional processes hypothesis	attention-to-memory hypothesis	attention_to_memory_hypothesis
http://data.loterre.fr/ark:/67375/p66-ln80mf6k-f.0	irrelevant speech effect	irrelevant speech effect	irrelevant speech effect	irrelevant_speech_effect
http://data.loterre.fr/ark:/67375/p66-ln80mf6k-f.1	unattended speech effect	unattended speech effect	irrelevant speech effect	irrelevant_speech_effect
http://data.loterre.fr/ark:/67375/p66-lp6dtw0m-t.0	hera model	hera model	hera model	hera_model
http://data.loterre.fr/ark:/67375/p66-lpl0z33b-l.0	paired-associates learning task	paired-associates learning task	paired-associates learning task	paired_associates_learning_task
http://data.loterre.fr/ark:/67375/p66-lpl0z33b-l.1	paired-associates learning method	paired-associates learning method	paired-associates learning task	paired_associates_learning_task
http://data.loterre.fr/ark:/67375/p66-lpl0z33b-l.2	paired-associates learning paradigm	paired-associates learning paradigm	paired-associates learning task	paired_associates_learning_task
